pid,task,adherence,file,spectrogram
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Glides-Low-to-High,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_51.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Respiration-and-cough-FiveBreaths-4,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_52.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Respiration-and-cough-ThreeQuickBreaths-2,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_53.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Diadochokinesis-TA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_54.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Respiration-and-cough-FiveBreaths-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_55.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Respiration-and-cough-FiveBreaths-2,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_56.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Respiration-and-cough-FiveBreaths-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_57.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Diadochokinesis-buttercup,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_58.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Glides-High-to-Low,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_59.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Loudness,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_60.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Maximum-phonation-time-2,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_61.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Maximum-phonation-time-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_62.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Diadochokinesis-KA,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_63.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Diadochokinesis-Pataka,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_64.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Maximum-phonation-time-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_65.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Prolonged-vowel,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_66.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Respiration-and-cough-Cough-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_67.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Respiration-and-cough-Breath-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_68.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Respiration-and-cough-Cough-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_69.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Diadochokinesis-PA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_70.png
b1fe4758-940f-4ffc-8ad2-2c1054f14e95,Respiration-and-cough-Breath-2,1,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95/ses-4DA3268C-BC66-46E6-B254-24B13C563625/audio/sub-b1fe4758-940f-4ffc-8ad2-2c1054f14e95_ses-4DA3268C-BC66-46E6-B254-24B13C563625_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_71.png
b05c05d8-9531-4538-95a3-07008cec31b9,Maximum-phonation-time-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_72.png
b05c05d8-9531-4538-95a3-07008cec31b9,Maximum-phonation-time-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_73.png
b05c05d8-9531-4538-95a3-07008cec31b9,Maximum-phonation-time-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_74.png
b05c05d8-9531-4538-95a3-07008cec31b9,Diadochokinesis-TA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_75.png
b05c05d8-9531-4538-95a3-07008cec31b9,Respiration-and-cough-Cough-2,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_76.png
b05c05d8-9531-4538-95a3-07008cec31b9,Respiration-and-cough-Cough-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_77.png
b05c05d8-9531-4538-95a3-07008cec31b9,Diadochokinesis-KA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_78.png
b05c05d8-9531-4538-95a3-07008cec31b9,Loudness,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_79.png
b05c05d8-9531-4538-95a3-07008cec31b9,Diadochokinesis-buttercup,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_80.png
b05c05d8-9531-4538-95a3-07008cec31b9,Prolonged-vowel,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_81.png
b05c05d8-9531-4538-95a3-07008cec31b9,Diadochokinesis-PA,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_82.png
b05c05d8-9531-4538-95a3-07008cec31b9,Glides-High-to-Low,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_83.png
b05c05d8-9531-4538-95a3-07008cec31b9,Respiration-and-cough-Breath-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_84.png
b05c05d8-9531-4538-95a3-07008cec31b9,Diadochokinesis-Pataka,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_85.png
b05c05d8-9531-4538-95a3-07008cec31b9,Respiration-and-cough-Breath-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_86.png
b05c05d8-9531-4538-95a3-07008cec31b9,Respiration-and-cough-ThreeQuickBreaths-1,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_87.png
b05c05d8-9531-4538-95a3-07008cec31b9,Glides-Low-to-High,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_88.png
b05c05d8-9531-4538-95a3-07008cec31b9,Respiration-and-cough-ThreeQuickBreaths-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_89.png
b05c05d8-9531-4538-95a3-07008cec31b9,Respiration-and-cough-FiveBreaths-4,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_90.png
b05c05d8-9531-4538-95a3-07008cec31b9,Respiration-and-cough-FiveBreaths-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_91.png
b05c05d8-9531-4538-95a3-07008cec31b9,Respiration-and-cough-FiveBreaths-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_92.png
b05c05d8-9531-4538-95a3-07008cec31b9,Respiration-and-cough-FiveBreaths-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b05c05d8-9531-4538-95a3-07008cec31b9/ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA/audio/sub-b05c05d8-9531-4538-95a3-07008cec31b9_ses-B27908FA-EF6D-4A59-9D48-72FA2238A7EA_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_93.png
3e55cedf-26a8-41f8-9704-12160fa43305,Respiration-and-cough-Cough-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-3e55cedf-26a8-41f8-9704-12160fa43305/ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3/audio/sub-3e55cedf-26a8-41f8-9704-12160fa43305_ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_94.png
3e55cedf-26a8-41f8-9704-12160fa43305,Prolonged-vowel,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-3e55cedf-26a8-41f8-9704-12160fa43305/ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3/audio/sub-3e55cedf-26a8-41f8-9704-12160fa43305_ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_95.png
3e55cedf-26a8-41f8-9704-12160fa43305,Respiration-and-cough-Cough-2,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-3e55cedf-26a8-41f8-9704-12160fa43305/ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3/audio/sub-3e55cedf-26a8-41f8-9704-12160fa43305_ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_96.png
3e55cedf-26a8-41f8-9704-12160fa43305,Diadochokinesis-Pataka,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-3e55cedf-26a8-41f8-9704-12160fa43305/ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3/audio/sub-3e55cedf-26a8-41f8-9704-12160fa43305_ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_97.png
3e55cedf-26a8-41f8-9704-12160fa43305,Diadochokinesis-PA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-3e55cedf-26a8-41f8-9704-12160fa43305/ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3/audio/sub-3e55cedf-26a8-41f8-9704-12160fa43305_ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_98.png
3e55cedf-26a8-41f8-9704-12160fa43305,Loudness,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-3e55cedf-26a8-41f8-9704-12160fa43305/ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3/audio/sub-3e55cedf-26a8-41f8-9704-12160fa43305_ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_99.png
3e55cedf-26a8-41f8-9704-12160fa43305,Voluntary-Cough,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-3e55cedf-26a8-41f8-9704-12160fa43305/ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3/audio/sub-3e55cedf-26a8-41f8-9704-12160fa43305_ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3_Voluntary-Cough_rec-Voluntary-Cough.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_100.png
3e55cedf-26a8-41f8-9704-12160fa43305,Glides-High-to-Low,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-3e55cedf-26a8-41f8-9704-12160fa43305/ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3/audio/sub-3e55cedf-26a8-41f8-9704-12160fa43305_ses-658ACC05-3587-4904-8F46-FB3C0E08CEE3_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_101.png
