pid,task,adherence,file,spectrogram
f286ac55-5737-4c8f-8219-534f8c67a438,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f286ac55-5737-4c8f-8219-534f8c67a438/ses-1A312A29-4FFF-4875-B5AE-12C765E84E75/audio/sub-f286ac55-5737-4c8f-8219-534f8c67a438_ses-1A312A29-4FFF-4875-B5AE-12C765E84E75_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_52.png
f286ac55-5737-4c8f-8219-534f8c67a438,Diadochokinesis-buttercup,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f286ac55-5737-4c8f-8219-534f8c67a438/ses-1A312A29-4FFF-4875-B5AE-12C765E84E75/audio/sub-f286ac55-5737-4c8f-8219-534f8c67a438_ses-1A312A29-4FFF-4875-B5AE-12C765E84E75_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_53.png
f286ac55-5737-4c8f-8219-534f8c67a438,Diadochokinesis-PA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f286ac55-5737-4c8f-8219-534f8c67a438/ses-1A312A29-4FFF-4875-B5AE-12C765E84E75/audio/sub-f286ac55-5737-4c8f-8219-534f8c67a438_ses-1A312A29-4FFF-4875-B5AE-12C765E84E75_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_54.png
f286ac55-5737-4c8f-8219-534f8c67a438,Glides-High-to-Low,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f286ac55-5737-4c8f-8219-534f8c67a438/ses-1A312A29-4FFF-4875-B5AE-12C765E84E75/audio/sub-f286ac55-5737-4c8f-8219-534f8c67a438_ses-1A312A29-4FFF-4875-B5AE-12C765E84E75_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_55.png
f286ac55-5737-4c8f-8219-534f8c67a438,Diadochokinesis-Pataka,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f286ac55-5737-4c8f-8219-534f8c67a438/ses-1A312A29-4FFF-4875-B5AE-12C765E84E75/audio/sub-f286ac55-5737-4c8f-8219-534f8c67a438_ses-1A312A29-4FFF-4875-B5AE-12C765E84E75_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_56.png
f286ac55-5737-4c8f-8219-534f8c67a438,Respiration-and-cough-Cough-2,1.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f286ac55-5737-4c8f-8219-534f8c67a438/ses-1A312A29-4FFF-4875-B5AE-12C765E84E75/audio/sub-f286ac55-5737-4c8f-8219-534f8c67a438_ses-1A312A29-4FFF-4875-B5AE-12C765E84E75_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_57.png
f286ac55-5737-4c8f-8219-534f8c67a438,Glides-Low-to-High,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f286ac55-5737-4c8f-8219-534f8c67a438/ses-1A312A29-4FFF-4875-B5AE-12C765E84E75/audio/sub-f286ac55-5737-4c8f-8219-534f8c67a438_ses-1A312A29-4FFF-4875-B5AE-12C765E84E75_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_58.png
f286ac55-5737-4c8f-8219-534f8c67a438,Respiration-and-cough-Cough-1,1.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f286ac55-5737-4c8f-8219-534f8c67a438/ses-1A312A29-4FFF-4875-B5AE-12C765E84E75/audio/sub-f286ac55-5737-4c8f-8219-534f8c67a438_ses-1A312A29-4FFF-4875-B5AE-12C765E84E75_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_59.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Glides-Low-to-High,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_60.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Diadochokinesis-KA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_61.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Prolonged-vowel,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_62.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Loudness,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_63.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Respiration-and-cough-Breath-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_64.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Diadochokinesis-buttercup,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_65.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Diadochokinesis-TA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_66.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Glides-High-to-Low,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_67.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Respiration-and-cough-Breath-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_68.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_69.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Maximum-phonation-time-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_70.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Respiration-and-cough-FiveBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_71.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_72.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Maximum-phonation-time-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_73.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_74.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_75.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_76.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Respiration-and-cough-Cough-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_77.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Diadochokinesis-PA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_78.png
5f1b7887-0021-4419-971b-7ddfe19c05e4,Diadochokinesis-Pataka,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4/ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1/audio/sub-5f1b7887-0021-4419-971b-7ddfe19c05e4_ses-6680A5FD-BDD4-4C4D-A865-4E75BA719DE1_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_79.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Diadochokinesis-TA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_80.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Diadochokinesis-Pataka,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_81.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Respiration-and-cough-ThreeQuickBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_82.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_83.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Respiration-and-cough-ThreeQuickBreaths-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_84.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Diadochokinesis-KA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_85.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Respiration-and-cough-FiveBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_86.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Respiration-and-cough-Breath-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_87.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_88.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_89.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Respiration-and-cough-Breath-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_90.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Prolonged-vowel,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_91.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Diadochokinesis-PA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_92.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Diadochokinesis-buttercup,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_93.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Glides-Low-to-High,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_94.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Loudness,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_95.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_96.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_97.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Maximum-phonation-time-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_98.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_99.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Glides-High-to-Low,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_100.png
e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5,Respiration-and-cough-Cough-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5/ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E/audio/sub-e5db3e0c-6589-4a15-a5e7-8a95e4ed34a5_ses-B94FE4BC-79FF-46A1-86CC-628E2D77874E_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_101.png
